idx,algo,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword,keyword
4,tfidf,buien,graden,temperatuur,grijs,graad,oosten,dagen,flink,noordoosten,trekken,droog,richting,zonnig droog,zonnig,wisselvalligheid,tijd tijd,onze kant,loop,zitten,spanje
4,label,95.txt,,,,,,,,,,,,,,,,,,,
5,tfidf,npo,westelaken npo kijk,westelaken npo,westelaken,wens heel fijne,wens heel,rik westelaken npo,rik westelaken,regio wens heel,regio wens,npo eenvandaag rik,kijk regio wens,heel fijne avond,heel fijne,eenvandaag rik westelaken,eenvandaag rik,regio,npo kijk regio,npo kijk,npo eenvandaag
5,label,80.txt,,,,,,,,,,,,,,,,,,,
6,tfidf,mannen,procent,vrouwen,okee,dames,hoger,leonie,lager,nee,denk,we,jij,bastiaan,wel,vullen,punten,vrouw,he,bier,nou
6,label,19.txt,,,,,,,,,,,,,,,,,,,
7,tfidf,meneer ernst ernstig,meneer ernst,ernst ernstig,ernst,ernstig,meneer,stripboeken,karelsen,flap,dokter karelsen,chocoladetaart,voetbal,dokter,tomek,stuk chocoladetaart,pippa,muts,mee spelen,lacht dokter karelsen,lacht dokter
7,label,59.txt,,,,,,,,,,,,,,,,,,,
8,tfidf,rozendaal,mevrouw rozendaal,das,mevrouw,zwart,mylou,twee twee,twee twee twee,gerade das,gerade,20,und,simons,meneer zwart,ich,klaas,twee,ronde,eerste,viool
8,label,73.txt,,,,,,,,,,,,,,,,,,,
9,tfidf,inkomens,klimaat,negen jaar geleden,negen jaar,middenklasse,hogere inkomens,foutje,dividendbelasting,bedrijven,hogere,groenlinks,negen,effect,we,samenleving,baas,wij,mensen,betalen,daarvan
9,label,0.txt,,,,,,,,,,,,,,,,,,,
10,tfidf,zoostraat,zoostraat hallo loesje,zoostraat hallo,zoostraat 64 paar,zoostraat 64,zoo zoostraat hallo,zoo zoostraat,woon zoostraat 64,woon zoostraat,vriendjes kijk,paar hele leuke,mee zoo zoostraat,mee zoo,loesje woon zoostraat,loesje woon,loesje,leuke vriendjes kijk,leuke vriendjes,hele leuke vriendjes,hallo loesje woon
10,label,55.txt,,,,,,,,,,,,,,,,,,,
11,tfidf,jij,rik,tijden,nee,romy,lekker,sjors,anton,weet,zeven negen,tussen zeven negen,tussen zeven,objectief,la famiglia,huiszoeking,hagort,famiglia,ding ding,antons,amir
11,label,54.txt,,,,,,,,,,,,,,,,,,,
12,tfidf,vivienne,luuk,vo,peter,senna,nikkie,deniz,marc,wel,verdachte,voice,the voice,ronald,nico meijering,nico,meijering,deken,contract,coaches,advocaten
12,label,84.txt,,,,,,,,,,,,,,,,,,,
13,tfidf,bing,pando,flop,hallo,hai,hai bing hallo,hai bing,bing hallo,afzetten,hi,snel,pando hallo,padget,kom eraan,hi hi,hallo pando hallo,hallo pando,hallo padget,gaat bing,bing kom
13,label,64.txt,,,,,,,,,,,,,,,,,,,
14,tfidf,rijdende rechter bedankt,rechter bedankt kijken,rechter bedankt,kijken dag,heel goed rijdende,goed rijdende rechter,goed rijdende,bedankt kijken dag,rijdende rechter,rijdende,bedankt kijken,rechter,bedankt,heel goed,kijken,dag,goed,heel,,
14,label,67.txt,,,,,,,,,,,,,,,,,,,
15,tfidf,psv,excelsior,willem ii,ii,ado,willem,wedstrijd,bal,ajax,seizoen,bakker,el,ado den haag,ado den,haag,den haag,den,voorzet,luuk jong,becker
15,label,91.txt,,,,,,,,,,,,,,,,,,,
16,tfidf,ssenga,tante,oeganda,zus jou inwijdt,zus jou,waarde seksuele opvoeding,waarde seksuele,waarbij vrouwen elkaar,waarbij vrouwen,vrouwen elkaar vertellen,vroeg via ssenga,vroeg via,vrijgezellenfeestje waarbij vrouwen,vrijgezellenfeestje waarbij,vrijgezellenfeestje,via ssenga,vertellen seksualiteit benieuwd,vertellen seksualiteit,vaders zus jou,vaders zus
16,label,92.txt,,,,,,,,,,,,,,,,,,,
17,tfidf,pim,pom,pim pom,alleseter,pom pim,pom pim pom,pim pom pim,pim kijk,mand,kijk,slaapt,telefoon,oh,liggen,zuigend geluid zouden,zuigend geluid,zuigend,zouden bang stofzuiger,zouden bang,zitten raam pom
17,label,38.txt,,,,,,,,,,,,,,,,,,,
18,tfidf,johan,rekka,pinky,kim,wapens,cruijff,noord korea,korea,noord,johanna,johan cruijff,gevaarlijke wapens,poetin,olifant,gevaarlijke,maatje,naam,johannes,wel,rouw
18,label,86.txt,,,,,,,,,,,,,,,,,,,
19,tfidf,zeewolde,carine,jan,john,monique,ongeluk,typisch,zoon rob monique,zoon rob,zit bestuur windpark,zit bestuur,zien topavond ongeluk,zien topavond,zeewolde project nieuwe,zeewolde project,zeewolde morgen typisch,zeewolde morgen,zeewolde brengt jan,zeewolde brengt,wojtek nieuwe eigenaar
19,label,68.txt,,,,,,,,,,,,,,,,,,,
20,tfidf,laa,dansen,keer keer,ooooh,laa laa,ah ooooh,teletubbies,kusje,halloooo,dag dag,keer keer keer,ah,po,dipsy,dag,winky,tinky winky,tinky,keer,ooooh ah ooooh
20,label,50.txt,,,,,,,,,,,,,,,,,,,
21,tfidf,tent,scouting,priester,buiten,groep,zelfredzaamheid,scouting gezeten,grote tent,gevormd,32 jaar,toekomst,talenten,priesterschap,32,we,verkondigen,jeugd,wel,ontdekken,strak
21,label,57.txt,,,,,,,,,,,,,,,,,,,
22,tfidf,biomassa,duurzaam,bijstoken,we,subsidie,co2,bossen,bos,koningsdag,onderwijs,willen,kolencentrales,duurzaam beheerde bossen,duurzaam beheerde,beheerde bossen,beheerde,greenpeace,jaar,vrijheid onderwijs,subsidie biomassa
22,label,25.txt,,,,,,,,,,,,,,,,,,,
23,tfidf,smurf,grote smurf,smurfen,smulsmurf,duivels,smurfenland,knutsel,bol,wa,grote,we,dromen,smurfin,kristallen,kom smurfenland,kreten,zonlicht,potige,kristallen bol,hee
23,label,65.txt,,,,,,,,,,,,,,,,,,,
24,tfidf,nac,schiphol,feyenoord,papegaai,miljoen euro,facebook,politie,stoffen,sittard,omzet,fortuna sittard,eredivisie nac,2e helft,zon,betalen,rijkswaterstaat,patienten,fortuna,fc,breekt
24,label,39.txt,,,,,,,,,,,,,,,,,,,
25,tfidf,ajax,alaphilippe,winnen,poel,ongeacht,lastig nee,kampioenschap,fuglsang,alaphilippe net,bert,lastig,willem ii,psv,gaat weer,ii,willem,wedstrijd,wint,vorig jaar,jij
25,label,10.txt,,,,,,,,,,,,,,,,,,,
26,tfidf,luuk,bond,verhaal vertellen,summer snoo,summer,snoo,vivienne,vertelt,daniel craig,daniel,craig,james bond,james,vertellen,verhaal,zoveel zien komen,zien komen nikkie,zeker famke louise,zeker famke,wodka martini binnen
26,label,83.txt,,,,,,,,,,,,,,,,,,,
27,tfidf,natuur,kasteel,bos,we,staatsbosbeheer,mens,gingen,kelder,heel,eeuw,kikkererwtenmeel,120 jaar,120,geleden,jaar geleden,jaar,zien,trap,werden,wonen
27,label,8.txt,,,,,,,,,,,,,,,,,,,
28,tfidf,opa,vis,penelope,vissen,aas,beweegt,vangen,vis vangen,snurkt,opa snurkt,opa opa,aaaaah,wacht,ie,ah,nee,zon schijnt voel,zon schijnt,ziet ernaar opa,ziet ernaar
28,label,33.txt,,,,,,,,,,,,,,,,,,,
29,tfidf,vo,noord,tv,weidevogels,tv aansluiting,droogte,water,winter,aansluiting,mensen,eten,voedsel,politie,zomer,omgekomen,vier,staatssecretaris,hotel,steven anderson,steven
29,label,6.txt,,,,,,,,,,,,,,,,,,,
30,tfidf,cbr,discussie,mens,keuze,vier maanden,sceptici,overtuigt,ombudsman,doorlooptijden,1100 kinderen,we,kinderen,maanden,foto,keuze maken,1100,langer,levend,pakket,klimaat
30,label,48.txt,,,,,,,,,,,,,,,,,,,
31,tfidf,dames,probeer keer week,jeannette,dames dubbel,probeer keer,goedemorgen,spanning,keer week,dubbel,gezellig,lezen,spannend,probeer,doe,zoal thrillers spannend,zoal thrillers,zoal,zit spanning,week lukt probeer,week lukt
31,label,46.txt,,,,,,,,,,,,,,,,,,,
32,tfidf,soep,mosselen,farinata,mosselsoep,eventjes,oven,pan,bakken,wups,vork,vanbinnen,soepje,pureren,krokant buitenkant,krokant,houtoven,hitte,grove,goed heet,gaat soep
32,label,9.txt,,,,,,,,,,,,,,,,,,,
33,tfidf,macron,otten,gele hesjes,malen,hesjes,gele,adopties,vanavond,landen,sri lanka,sri,lanka,baudet,fransen,lozano,bergwijn,bestuurslid,psv,gedaan,henk otten
33,label,99.txt,,,,,,,,,,,,,,,,,,,
34,tfidf,boek,hersenen,we,bloemkool,informatie,groente,luisterboek,leest,leven,wel,jij,ijs,voorlezer,heel,gaat,gezond,jan,zit,lees,heel fijn
34,label,51.txt,,,,,,,,,,,,,,,,,,,
35,tfidf,compensatie,schade,anderson,waardedaling,bruid,aardbevingsgebied,terroristen,woningen,familieleden,vergoeding,inreisverbod,huiseigenaren,haag,den haag,den,steven anderson,steven,afgelopen,aanslag,0
35,label,16.txt,,,,,,,,,,,,,,,,,,,
36,tfidf,oke,jongens,jullie,yeah,yeah yeah,wooh,oke oke,water,we,yeah yeah yeah,schop,pam,laarzen,cowboys,nee,kogels,geraakt,yes,werkt,meiden
36,label,72.txt,,,,,,,,,,,,,,,,,,,
37,tfidf,wel,pepperspray,otten,wij,hendrik otten,we,gezegd,hendrik,homo,baudet,mensen,jullie,kreeg,openbaar vervoer,maastricht,amsterdam,krijgen,zegt,vervoer,fysiek
37,label,23.txt,,,,,,,,,,,,,,,,,,,
38,tfidf,vo,bodycam,sri lanka,sri,lanka,camera,toeristen,politie,kathedraal,hotel,wel,notre dame,notre,nederland,agenten,komt,minder,agent,toerisme,postcode
38,label,13.txt,,,,,,,,,,,,,,,,,,,
39,tfidf,nachtvluchten,schiphol,d66,nachtvluchten toegestaan,privacyschendingen,toegestaan,d66 nachtvluchten,frankfurt,nacht,zegt d66 lufthansa,zegt d66,werkte campagneteam president,werkte campagneteam,verboden vliegveld charles,verboden vliegveld,vanwege privacyschendingen maakte,vanwege privacyschendingen,tweede kamer nachtvluchten,trump kreeg gegevens,trump kreeg
39,label,32.txt,,,,,,,,,,,,,,,,,,,
40,tfidf,china,seawatch,ing,chinese,aandeelhouders,schip,we,5g,schepen,mobiele,moeten,sliedrecht,promovendi,otten,mensen,straling,zee,baudet,ketting,gaan
40,label,26.txt,,,,,,,,,,,,,,,,,,,
41,tfidf,bodycams,wijkagent,pulsvissen,npo,leef,agenten,moeten,eenvandaag,mensen,vier,visnetten,traditionele visnetten,krans,geweld,vissers,traditionele,mee leef,leven,weren,drie vier
41,label,5.txt,,,,,,,,,,,,,,,,,,,
42,tfidf,shelly,evert,koos,stem,andre,jaar,vandaag,giel,we,jan,smeets,cast,heel,slagter,jan slagter,wel,nergens,wist nergens,simba,pinkpop
42,label,93.txt,,,,,,,,,,,,,,,,,,,
43,tfidf,groningen,moeder,stad,vanzelfsprekend,toegankelijke zorg,toegankelijke,lijsttrekker groenlinks,eerlijke kansen,eerlijke,lijsttrekker,kansen,groenlinks,groene,vechten,zorg,zorg groene toekomst,zorg groene,zorg glimina chakor,zorg glimina,zit vanzelfsprekend vader
43,label,61.txt,,,,,,,,,,,,,,,,,,,
44,tfidf,stam,iran,nomaden,khamseh,stammen,leven,wonen,nomade,khamseh stam,arabieren,arabisch,arabische,grote,weten oud,vijf stammen,tenten,studeren,spreken arabisch,perzen,oude man
44,label,89.txt,,,,,,,,,,,,,,,,,,,
45,tfidf,stem,we,procent,precieze,pakje,neefjes,jaar we,vannacht,jaar,appeltje,politie,taal,brief,waarde,helemaal,vrijheid,woning,inmiddels,blijkt,vandaag
45,label,11.txt,,,,,,,,,,,,,,,,,,,
46,tfidf,jan,ella,zeewolde,wojtek,typisch,kenneth,jur,optreden,werk,zoek koopjes,ziek twee keer,ziek twee,zeewolde eindelijk genoeg,zeewolde eindelijk,woont overbruggingshuis wacht,woont overbruggingshuis,wolderwijd snoeien pluist,wolderwijd snoeien,wolderwijd,wojtek kwam tien
46,label,87.txt,,,,,,,,,,,,,,,,,,,
47,tfidf,geinspireerd,wilde nalaten probeer,wilde geinteresseerd wilde,wilde geinteresseerd,vliegtuigen wilde geinteresseerd,vliegtuigen wilde,nieuwe vliegtuigen wilde,nalaten probeer jij,nalaten probeer,manier geinspireerd,jou geinspireerd daardoor,jou geinspireerd,helderheid creeren heel,helderheid creeren,grote bands geinspireerd,geinteresseerd wilde nalaten,geinteresseerd wilde,geinspireerd lucas band,geinspireerd lucas,geinspireerd daardoor gitaar
47,label,27.txt,,,,,,,,,,,,,,,,,,,
48,tfidf,parel,knikker,zwarte,pieter,zwarte parel,knikkeren,calimero,eh,zwarte knikker,raad hoeveel,jij,raad,hm,baas,hee,museum,worp,knikkers,finale,hou
48,label,60.txt,,,,,,,,,,,,,,,,,,,
49,tfidf,sal,mick,we,hout,jij,bos,wel,vanavond,super,meiden,leuk,jullie,nou,dex,fik,hee,ga,zit,vind,helpen
49,label,4.txt,,,,,,,,,,,,,,,,,,,
50,tfidf,otis,jackie,yes,oke,maud,denk,wel,eerste,go,echt,gek,stop,nou,gewoon,yes yes,tollen,toitoitoi,schoolwerk,pokeren alleen,pokeren
50,label,71.txt,,,,,,,,,,,,,,,,,,,
51,tfidf,boerenkool,quinoa,klein beetje,pesto,olie,klein,mooi,beetje,citroen,parmezaanse kaas,parmezaanse,kaas,snijden,klein beetje olie,cashewnoten,beetje olie,basilicum,uien,heel makkelijk,heel
51,label,82.txt,,,,,,,,,,,,,,,,,,,
52,tfidf,veda,heel,the who,jaar,wel,who,we,gitaar,the,geld,ambitieus,gaat,jullie,leven,moon,klimaatbeleid,keith moon,keith,concertgebouw,eigenlijk
52,label,12.txt,,,,,,,,,,,,,,,,,,,
53,tfidf,gemeente,zeepokken,keien,stenen,onderzoek,volgens,toezichthouder,belasting,regionale omroepen,omroepen,nieuws regionale omroepen,nieuws regionale,brandkranen,amstelveen,bedrijven,groeien,rapport,regionale,inspectie,eindhoven airport
53,label,58.txt,,,,,,,,,,,,,,,,,,,
54,tfidf,eu,otten,ayahuasca,wilders,forum,partij,partijen,anti eu,ministerie,europese,anti,fractie,openbaar ministerie,politie,openbaar,eu partijen,anti eu partijen,top,europees parlement,mensen
54,label,88.txt,,,,,,,,,,,,,,,,,,,
55,tfidf,komedie,kleine komedie,jantjes,prinses,goed,prinses amalia,goed gezien,bolletje wol,bolletje,amalia,wol,stap,kleine,alweer,zoekplaatje,wol ernaast,volkstoneel,postzegelverzamelaar,pannenset,letterregen
55,label,31.txt,,,,,,,,,,,,,,,,,,,
56,tfidf,opa,vangst,grote vangst,penelope,hahahaha,gevangen,hahaha,grote,zullen we eten,we eten oke,vond vissen opa,vond vissen,vissen opa vandaag,vangst hahahaha hahahaha,vangst hahahaha,vangst grote vangst,vangst grote,vangst betekent gevangen,vangst betekent,vandaag leuk he
56,label,34.txt,,,,,,,,,,,,,,,,,,,
57,tfidf,biden,bedrijven,openbaar ministerie,openbaar,ministerie,top openbaar ministerie,top openbaar,liefdesrelatie,democratische,top,mensen,partij biden,miljoen leveren,democratische partij biden,aanslagen,tussen,we gemaakt tussen,we gemaakt,twee kopstukken,tussen twee kopstukken
57,label,62.txt,,,,,,,,,,,,,,,,,,,
58,tfidf,joe,biden,otten,vo,baudet,politie,president,trump,jarig meisje,hardlopen,man,frits,joe biden,jarig,noord,jarige,noord koreaanse,partij,koreaanse,henk otten
58,label,78.txt,,,,,,,,,,,,,,,,,,,
59,tfidf,ziekte,malaria,wk,fortnite,wk fortnite,miljoenen,kinderen,mazelen,johan,mensen besmet,game,besmet,arsen,pillen,kinderen jongeren,kun,wapens,kinderombudsvrouw,elk,gratis
59,label,41.txt,,,,,,,,,,,,,,,,,,,
60,tfidf,film,huilen,vangrail,coma,huwelijk,films,vrouwen,mensen,mannen,leven,ongevallen,objecten,groenlinks vvd,gehuild film,gehuild,weleens,raakte,weg,ongelukken,kans
60,label,7.txt,,,,,,,,,,,,,,,,,,,
61,tfidf,knie,ellebogen,omhoog,tik,hak,omlaag,knie hak,terug,heupen,hak knie,stappen,keer,armen,achteren,handen,strek,beweging,voren,been,komt ie
61,label,45.txt,,,,,,,,,,,,,,,,,,,
62,tfidf,fortuna,feyenoord,bal,nac,venema,vilhena,zwolle,janssen,balic,hoekschop,willem janssen,stokkers,pec,wedstrijd,larsson,gyrano kerk,gyrano,vente,lat,doelpunt
62,label,24.txt,,,,,,,,,,,,,,,,,,,
63,tfidf,kolonie,cel,kinderen,ijs,jaar,volgens,wetenschappers,politie,gemeenschap,uur,moeten,ruim,nos,jongen,zuidenwind volgende nos,zuidenwind volgende,zoals twente cel,zelfs hele nacht,zelfs hele,zee ijs stukken
63,label,49.txt,,,,,,,,,,,,,,,,,,,
64,tfidf,stem,opgeworpen,we,oranje,we vroegen mensen,vroegen mensen,we vroegen,bezorgschaamte,vroegen,mensen,procent,prachtig project,bezorgen,pakketjes,online,gesticht,daarmee bezig,brand gesticht,taal,project
64,label,30.txt,,,,,,,,,,,,,,,,,,,
65,tfidf,londen,klm,parijs 5500 londen,parijs 5500,nadeel vliegveld charles,nadeel vliegveld,londen heathrow 5800,heathrow 5800 schiphol,heathrow 5800,gaulle parijs 5500,echt nadeel vliegveld,5800 schiphol 20,5800 schiphol,5800,5500 londen heathrow,5500 londen,vliegveld charles gaulle,vliegveld charles,londen groter klm,londen groter
65,label,43.txt,,,,,,,,,,,,,,,,,,,
66,tfidf,ander,vrede,jezelf,we,onszelf,bestaan,zegt augustinus,wij gevoel,taal tijd,rotonde,opgetild,munsterkerk,meter eerder,juist ander,jubileum,halve meter eerder,groter onszelf,dagelijkse dingetjes,augustinus,verbinding
66,label,1.txt,,,,,,,,,,,,,,,,,,,
67,tfidf,bauhaus,kleur,vorm kleur,ontwerpschool,ontwerpen,tentoonstelling,vorm,museum,studenten,kregen,slaat,kunst,zoals paul klee,zoals paul,zoals bureaulampjes buisstoel,zoals bureaulampjes,zien verlaat museumdirecteur,zien verlaat,zien oprichter bauhaus,zien oprichter
67,label,22.txt,,,,,,,,,,,,,,,,,,,
68,tfidf,democratische,witte huis voorverkiezingen,partij hoop daarbij,partij hoop,huis voorverkiezingen democratische,huis voorverkiezingen,democratische partij hoop,witte huis,voorverkiezingen democratische partij,voorverkiezingen democratische,voorverkiezingen,voornaamste democratische kandidaat,voornaamste democratische,meteen voornaamste democratische,meteen voornaamste,lijkt meteen voornaamste,lijkt meteen,kandidaat witte huis,kandidaat witte,democratische partij
68,label,66.txt,,,,,,,,,,,,,,,,,,,
69,tfidf,achteren,vier,armen,voren,schouders,vier drie,maal,neer,twee,vier drie twee,tik,drie,weer,kant,voeten,draai,drie twee,da,terug,keer
69,label,29.txt,,,,,,,,,,,,,,,,,,,
70,tfidf,toezichthouder houdt hack,toezichthouder houdt,nachts gebeurd bulkhack,nachts gebeurd,houdt hack geheime,houdt hack,geheime dienst nachts,gebeurd bulkhack allen,gebeurd bulkhack,dienst nachts gebeurd,dienst nachts,bulkhack allen,bulkhack,hack geheime dienst,hack geheime,hack,geheime dienst,toezichthouder,geheime,allen
70,label,53.txt,,,,,,,,,,,,,,,,,,,
71,tfidf,vaak lawaaiige oude,vaak lawaaiige,oude toestellen,lawaaiige oude toestellen,lawaaiige oude,lawaaiige,toestellen,schiphol,leggen,oude,waardoor tesla hoopt,waardoor tesla,vrachtvluchten vaak lawaaiige,vrachtvluchten vaak,vrachtvluchten,vooral vrachtvluchten vaak,vooral vrachtvluchten,vakantievluchten leuk belangrijk,vakantievluchten leuk,vakantievluchten
71,label,36.txt,,,,,,,,,,,,,,,,,,,
72,tfidf,salm,peter salm,karate,peter,knap,eh,primula,koreaans karate,koreaans,07 00,7,0,tempo,kies,wij gaan,tijd,blijkt,zorgt toelevering plankjes,zorgt toelevering,zitten minuut gaat
72,label,47.txt,,,,,,,,,,,,,,,,,,,
73,tfidf,boete,facebook,vijf miljard dollar,toezichthouder gebroken onderhandeld,toezichthouder gebroken,schandaal laten gebeuren,schandaal laten,ondertiteling achterlopen goedemorgen,ondertiteling achterlopen,onderhandeld hoogte boete,onderhandeld hoogte,mogelijk boete drie,liveprogramma ondertiteling achterlopen,liveprogramma ondertiteling,liveprogramma,laten gebeuren facebook,laten gebeuren,hoogte boete minder,hoogte boete,goedemorgen facebook mogelijk
73,label,35.txt,,,,,,,,,,,,,,,,,,,
74,tfidf,vrouwen,otten,vrouw,we,abortus,leven,bus,mensen,wel,huisarts,partij,besluit,twee,kind,keuze,hulp,gesprek,henk otten,73,henk
74,label,94.txt,,,,,,,,,,,,,,,,,,,
75,tfidf,moslim,kerkdienst,christelijk,tiener,feestdag,mooi,netjes,klopt,gewoon,vandaag,eh,ziet wel gewoon,zien we netjes,zien jullie allemaal,zeker bent 16,zeker bent,zeiden oke anders,zeiden oke,zei hoor vaak,zei hoor
75,label,70.txt,,,,,,,,,,,,,,,,,,,
76,tfidf,luuk,vo,senna,piet,nikkie,model,tien,x97re,tien jaar,jong,daniel craig 007,craig 007,auto speelgoed,allerlaatste,york,new york,glennis,deken,advocaten,7
76,label,97.txt,,,,,,,,,,,,,,,,,,,
77,tfidf,verjaardag,fijne verjaardag,fijne,billy,kitty,jullie,vergeten,we can,verjaardag lieve,fijne verjaardag lieve,dokter max,nee,zuster kitty,mmm,dokter,peter,fijn jullie,can,zuster,vriendjes
77,label,42.txt,,,,,,,,,,,,,,,,,,,
78,tfidf,otten,henk,henk otten,partij,baudet,lpf,thierry,thierry baudet,interview,nrc,macht,wel,ministerie,openbaar ministerie,marc nimwegen,gerrit burg,eerste kamer,openbaar,30 000 euro,30 000
78,label,98.txt,,,,,,,,,,,,,,,,,,,
79,tfidf,pril,vissen,meneer pril,we,gerhard,meneer,heel,plek,steiger,zitten,steigers,wel,mensen,grond,nam,fundering,god,jaar,viskist,vijver
79,label,63.txt,,,,,,,,,,,,,,,,,,,
80,tfidf,tijden,zeggen zit jij,zeggen zit,way houdt kaviaarkroketjes,way houdt,vrienden verdenken helemaal,verdenken helemaal niks,verdenken helemaal,tijden blij mee,tijden blij,the way houdt,the way,slechte tijden blij,sjors goed juul,shanti nagels scherp,shanti nagels,scherp geveild,sanders aantocht nee,nee by the,nee by
80,label,75.txt,,,,,,,,,,,,,,,,,,,
81,tfidf,tweeling,we,jullie,wel elkaar,kortsluiting,goed bezig,bestie,verschillen,we heel,elkaar,stiekem,gewoon,wel,heel,bezig,zouden willen wannabe,zien oke rosan,zien oke,zien ander denken,zien ander
81,label,3.txt,,,,,,,,,,,,,,,,,,,
82,tfidf,we klimaatwet gaan,we klimaatwet,minimaal we klimaatwet,minimaal we,miljard euro kost,kost minimaal we,kost minimaal,klimaatwet gaan uitvoeren,gaan uitvoeren,euro kost minimaal,euro kost,888 650 miljard,888 650,888,650 miljard euro,650 miljard,650,klimaatwet gaan,klimaatwet,miljard euro
82,label,2.txt,,,,,,,,,,,,,,,,,,,
83,tfidf,shelley,adriaan,jij,niks,wel,utopia,ie,shel,bemoei,adje,ger,opening,rustig,gerrit,denk,tattooshop,mylene,heel,weet,vind
83,label,14.txt,,,,,,,,,,,,,,,,,,,
84,tfidf,noa,mick,leuk,we,zweetkaas,jou,dacht,wel,alleen,ruzie,ouders,leuk vind,leuk vindt,jij,zweetkaas zweetkaas,jou leuk,mmm,snap,kwaad,gaan
84,label,79.txt,,,,,,,,,,,,,,,,,,,
85,tfidf,jaar later,explosieven,rechtse,extreem,terreur,mambro,gladio,fioravanti,fascistische,extreem rechtse,jaar,veiligheidsdiensten,communisten,later,leden,geheim,aanslag,rechtszaal,rechtse militanten,rechters
85,label,17.txt,,,,,,,,,,,,,,,,,,,
86,tfidf,timmer,mevrouw timmer,mevrouw,something,michels,mevrouw michels,ronde,to,euro,there something to,there something,there,something to,everybody,vraag,all,we,your,vraag vervangen,mooie stad
86,label,15.txt,,,,,,,,,,,,,,,,,,,
87,tfidf,europese,we,unie,europa,jetten,europese unie,begroting,gaat,johan,trump,d66,meneer jetten,geld,stichting,amersfoort,rusland,moeten,mensen,china,appeltje
87,label,37.txt,,,,,,,,,,,,,,,,,,,
88,tfidf,olivia,suiker,limonadekraampje,zuur,limonade,ian,zure,restaurant,zout,mam,lekker,klanten,huh,zure limonade,welkom restaurant olivia,welkom restaurant,super zure limonade,super zure,restaurant olivia,lepel
88,label,56.txt,,,,,,,,,,,,,,,,,,,
89,tfidf,mr,renee,mr visser,visser,flat,buurvrouw,bovenburen,adrie,geluidsoverlast,buren,bonken,rustig,beide partijen,we,huis,boven,hoor,gerrit adrie,gerrit,gedaan
89,label,21.txt,,,,,,,,,,,,,,,,,,,
90,tfidf,poing,poing poing,poing poing poing,mina,nellie,cezar,planeet,muggenbulten,geheimzinnige planeet,geheimzinnige,schelp,lenen,voorzichtig,vrolijk blij,vrinden vrolijk blij,vrinden vrolijk,vrinden,twee dikke vrinden,twee dikke,spiraaldraai
90,label,52.txt,,,,,,,,,,,,,,,,,,,
91,tfidf,laser,spiegeltjes,lasershow,lasers,lichtshow,full,gezellig gezellig,fantastische,dj,gezellig,nou,spectaculaire lichtshow,spectaculaire,planet,magical planet,magical,gezellig gezellig gezellig,full colour,festival,colour
91,label,85.txt,,,,,,,,,,,,,,,,,,,
92,tfidf,opgeworpen,slaapkamer,prachtig project,nederland laten zien,nederland laten,momenteel slaapkamer,wel veilig,momenteel,project,veilig,we,prachtig,laten zien,laten,zoeken,zoeken momenteel slaapkamer,zoeken momenteel,zien stem we,zeker barca droom,zeker barca
92,label,28.txt,,,,,,,,,,,,,,,,,,,
93,tfidf,zwart,rozendaal,meneer zwart,mevrouw,simons,mevrouw rozendaal,ronde,we,pot,mevrouw simons,heet,meneer,teletubbies,kijk even,40,88,antwoorden,goed drie,welke,vereniging
93,label,76.txt,,,,,,,,,,,,,,,,,,,
94,tfidf,euro,wel,nee,heel,claire,we,bod,vind,dank,meegenomen,5000,kamer,leuk,ehm,nou,barry,8500,13 000,set,oke
94,label,20.txt,,,,,,,,,,,,,,,,,,,
95,tfidf,robert,colombia,jannie,davina,we,jose,willie,he,arjan,woont,heimwee,gaan,heel,cali,annelie,even,jullie,nooit,bogota,nou
95,label,69.txt,,,,,,,,,,,,,,,,,,,
96,tfidf,taart,winkel,benjamin,oh,kuikens,rat,huh,nee,ronald,zoetzuur,ronald rat,lilly,kwebbeleend,heer vos,gember zoetzuur,gember,echt konijntje,kaas,brood,vos
96,label,44.txt,,,,,,,,,,,,,,,,,,,
97,tfidf,cairo,nijl,egypte,spoorlijn,alexandrie,land,trein,woestijn,brug,aswan,akkers,reis,treinen,langs,stad,stuwdam,noord zuid,machinist,langs nijl,delta
97,label,74.txt,,,,,,,,,,,,,,,,,,,
98,tfidf,nijs,rijinstructeur,55 jaar,hoop,bakje,55,jaar,72,50 jaar,eet,bent,doet,50,bezig,zullen zeggen nijs,zullen zeggen,zitten lurken naast,zitten lurken,zingt daarna afgaat,zingt daarna
98,label,96.txt,,,,,,,,,,,,,,,,,,,
99,tfidf,teken,stewardess,teken twee,tekenen,vast teken twee,vast teken,tekent,tekening,stewardessen,daaraan vast teken,daaraan vast,vlog,stuur,jij,daaraan,tekeningen,teken eerst,sterre,priscilla,mouw
99,label,77.txt,,,,,,,,,,,,,,,,,,,
